stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio
L,1:8,20414,10252,10252,2368992.41,10252,10252,10252,100.0,100.0,100.0,2368992.41,2368992.41,2368992.41,100.0,100.0,100.0,10252,10252,10252,100.0,100.0,100.0,2368992.41,2368992.41,2368992.41,100.0,100.0,100.0,10252,10252,10252,100.0,100.0,100.0,2368992.41,2368992.41,2368992.41,100.0,100.0,100.0,10252,10252,10252,100.0,100.0,100.0,2368992.41,2368992.41,2368992.41,100.0,100.0,100.0,10252,10252,10252,100.0,100.0,100.0,2368992.41,2368992.41,2368992.41,100.0,100.0,100.0,10252,10252,10252,100.0,100.0,100.0,2368992.41,2368992.41,2368992.41,100.0,100.0,100.0
M,1:8,2,1,1,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100.0,100.0,100.0,4.0,4.0,4.0,100.0,100.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100.0,100.0,100.0,4.0,4.0,4.0,100.0,100.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100.0,100.0,100.0,4.0,4.0,4.0,100.0,100.0,100.0
M,1:8,3,1,2,5.5,1,1,1,50.0,50.0,50.0,5.5,5.5,5.5,100.0,100.0,100.0,1,1,1,50.0,50.0,50.0,4.75,4.75,4.75,86.364,86.364,86.364,1,1,1,50.0,50.0,50.0,5.5,5.5,5.5,100.0,100.0,100.0,1,1,1,50.0,50.0,50.0,4.75,4.75,4.75,86.364,86.364,86.364,1,1,1,50.0,50.0,50.0,5.5,5.5,5.5,100.0,100.0,100.0,1,1,1,50.0,50.0,50.0,4.75,4.75,4.75,86.364,86.364,86.364
M,1:8,4,2,2,11.5,1,1,1,50.0,50.0,50.0,7.75,7.75,7.75,67.391,67.391,67.391,2,2,2,100.0,100.0,100.0,11.5,11.5,11.5,100.0,100.0,100.0,1,1,1,50.0,50.0,50.0,7.75,7.75,7.75,67.391,67.391,67.391,2,2,2,100.0,100.0,100.0,11.5,11.5,11.5,100.0,100.0,100.0,1,1,1,50.0,50.0,50.0,7.75,7.75,7.75,67.391,67.391,67.391,2,2,2,100.0,100.0,100.0,11.5,11.5,11.5,100.0,100.0,100.0
M,1:8,5,2,3,18.5,2,2,2,66.666,66.666,66.666,18.5,18.5,18.5,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,14.67,14.67,14.67,79.279,79.279,79.279,2,2,2,66.666,66.666,66.666,18.5,18.5,18.5,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,14.67,14.67,14.67,79.279,79.279,79.279,2,2,2,66.666,66.666,66.666,18.5,18.5,18.5,100.0,100.0,100.0,2,2,2,66.666,66.666,66.666,14.67,14.67,14.67,79.279,79.279,79.279
M,1:8,10,5,7,28.5,4,4,4,57.142,57.142,57.142,26.6,26.6,26.6,93.333,93.333,93.333,6,6,6,85.714,85.714,85.714,27.14,27.14,27.14,95.238,95.238,95.238,4,4,4,57.142,57.142,57.142,26.6,26.6,26.6,93.333,93.333,93.333,6,6,6,85.714,85.714,85.714,27.14,27.14,27.14,95.238,95.238,95.238,4,4,4,57.142,57.142,57.142,26.6,26.6,26.6,93.333,93.333,93.333,6,6,6,85.714,85.714,85.714,27.14,27.14,27.14,95.238,95.238,95.238
M,1:8,15,9,9,32.0,4,4,4,44.444,44.444,44.444,24.78,24.78,24.78,77.431,77.431,77.431,9,9,9,100.0,100.0,100.0,32.0,32.0,32.0,100.0,100.0,100.0,4,4,4,44.444,44.444,44.444,24.78,24.78,24.78,77.431,77.431,77.431,9,9,9,100.0,100.0,100.0,32.0,32.0,32.0,100.0,100.0,100.0,4,4,4,44.444,44.444,44.444,24.78,24.78,24.78,77.431,77.431,77.431,9,9,9,100.0,100.0,100.0,32.0,32.0,32.0,100.0,100.0,100.0
M,1:8,25,12,16,45.0,12,12,12,75.0,75.0,75.0,45.0,45.0,45.0,100.0,100.0,100.0,15,15,15,93.75,93.75,93.75,44.03,44.03,44.03,97.847,97.847,97.847,12,12,12,75.0,75.0,75.0,45.0,45.0,45.0,100.0,100.0,100.0,15,15,15,93.75,93.75,93.75,44.03,44.03,44.03,97.847,97.847,97.847,12,12,12,75.0,75.0,75.0,45.0,45.0,45.0,100.0,100.0,100.0,15,15,15,93.75,93.75,93.75,44.03,44.03,44.03,97.847,97.847,97.847
M,1:8,50,27,30,150.5,26,26,26,86.666,86.666,86.666,146.93,146.93,146.93,97.625,97.625,97.625,30,30,30,100.0,100.0,100.0,150.5,150.5,150.5,100.0,100.0,100.0,26,26,26,86.666,86.666,86.666,146.93,146.93,146.93,97.625,97.625,97.625,30,30,30,100.0,100.0,100.0,150.5,150.5,150.5,100.0,100.0,100.0,26,26,26,86.666,86.666,86.666,146.93,146.93,146.93,97.625,97.625,97.625,30,30,30,100.0,100.0,100.0,150.5,150.5,150.5,100.0,100.0,100.0
M,1:8,100,50,52,568.5,49,49,49,94.23,94.23,94.23,563.35,563.35,563.35,99.094,99.094,99.094,51,51,51,98.076,98.076,98.076,563.55,563.55,563.55,99.129,99.129,99.129,49,49,49,94.23,94.23,94.23,563.35,563.35,563.35,99.094,99.094,99.094,51,51,51,98.076,98.076,98.076,563.55,563.55,563.55,99.129,99.129,99.129,49,49,49,94.23,94.23,94.23,563.35,563.35,563.35,99.094,99.094,99.094,51,51,51,98.076,98.076,98.076,563.55,563.55,563.55,99.129,99.129,99.129
M,1:8,500,257,262,6456.0,256,256,256,97.709,97.709,97.709,6447.68,6447.68,6447.68,99.871,99.871,99.871,262,262,262,100.0,100.0,100.0,6456.0,6456.0,6456.0,100.0,100.0,100.0,256,256,256,97.709,97.709,97.709,6447.68,6447.68,6447.68,99.871,99.871,99.871,262,262,262,100.0,100.0,100.0,6456.0,6456.0,6456.0,100.0,100.0,100.0,256,256,256,97.709,97.709,97.709,6447.68,6447.68,6447.68,99.871,99.871,99.871,262,262,262,100.0,100.0,100.0,6456.0,6456.0,6456.0,100.0,100.0,100.0
M,1:8,1000,513,521,13516.5,498,498,498,95.585,95.585,95.585,13327.46,13327.46,13327.46,98.601,98.601,98.601,520,520,520,99.808,99.808,99.808,13502.97,13502.97,13502.97,99.9,99.9,99.9,498,498,498,95.585,95.585,95.585,13327.46,13327.46,13327.46,98.601,98.601,98.601,520,520,520,99.808,99.808,99.808,13502.97,13502.97,13502.97,99.9,99.9,99.9,498,498,498,95.585,95.585,95.585,13327.46,13327.46,13327.46,98.601,98.601,98.601,520,520,520,99.808,99.808,99.808,13502.97,13502.97,13502.97,99.9,99.9,99.9
M,1:8,2000,1005,1008,84578.75,1002,1002,1002,99.404,99.404,99.404,84479.21,84479.21,84479.21,99.882,99.882,99.882,1008,1008,1008,100.0,100.0,100.0,84578.75,84578.75,84578.75,100.0,100.0,100.0,1002,1002,1002,99.404,99.404,99.404,84479.21,84479.21,84479.21,99.882,99.882,99.882,1008,1008,1008,100.0,100.0,100.0,84578.75,84578.75,84578.75,100.0,100.0,100.0,1002,1002,1002,99.404,99.404,99.404,84479.21,84479.21,84479.21,99.882,99.882,99.882,1008,1008,1008,100.0,100.0,100.0,84578.75,84578.75,84578.75,100.0,100.0,100.0
M,1:8,5000,2542,2542,280361.69,2542,2542,2542,100.0,100.0,100.0,280361.69,280361.69,280361.69,100.0,100.0,100.0,2542,2542,2542,100.0,100.0,100.0,280361.69,280361.69,280361.69,100.0,100.0,100.0,2542,2542,2542,100.0,100.0,100.0,280361.69,280361.69,280361.69,100.0,100.0,100.0,2542,2542,2542,100.0,100.0,100.0,280361.69,280361.69,280361.69,100.0,100.0,100.0,2542,2542,2542,100.0,100.0,100.0,280361.69,280361.69,280361.69,100.0,100.0,100.0,2542,2542,2542,100.0,100.0,100.0,280361.69,280361.69,280361.69,100.0,100.0,100.0
M,1:8,10000,5082,5083,752463.14,5081,5081,5081,99.96,99.96,99.96,752410.38,752410.38,752410.38,99.993,99.993,99.993,5082,5082,5082,99.98,99.98,99.98,752410.39,752410.39,752410.39,99.993,99.993,99.993,5081,5081,5081,99.96,99.96,99.96,752410.38,752410.38,752410.38,99.993,99.993,99.993,5082,5082,5082,99.98,99.98,99.98,752410.39,752410.39,752410.39,99.993,99.993,99.993,5081,5081,5081,99.96,99.96,99.96,752410.38,752410.38,752410.38,99.993,99.993,99.993,5082,5082,5082,99.98,99.98,99.98,752410.39,752410.39,752410.39,99.993,99.993,99.993
M,1:8,14402,7301,7301,1216543.21,7299,7299,7299,99.972,99.972,99.972,1216426.72,1216426.72,1216426.72,99.99,99.99,99.99,7300,7300,7300,99.986,99.986,99.986,1216484.97,1216484.97,1216484.97,99.995,99.995,99.995,7299,7299,7299,99.972,99.972,99.972,1216426.72,1216426.72,1216426.72,99.99,99.99,99.99,7300,7300,7300,99.986,99.986,99.986,1216484.97,1216484.97,1216484.97,99.995,99.995,99.995,7299,7299,7299,99.972,99.972,99.972,1216426.72,1216426.72,1216426.72,99.99,99.99,99.99,7300,7300,7300,99.986,99.986,99.986,1216484.97,1216484.97,1216484.97,99.995,99.995,99.995
MA,1:8,2,1,1,5.15,1,1,1,100.0,100.0,100.0,5.15,5.15,5.15,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,5.15,5.15,5.15,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,5.15,5.15,5.15,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,5.15,5.15,5.15,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,5.15,5.15,5.15,100.0,100.0,100.0,1,1,1,100.0,100.0,100.0,5.15,5.15,5.15,100.0,100.0,100.0
MA,1:8,3,2,2,6.02,1,1,1,50.0,50.0,50.0,3.28,3.28,3.28,54.588,54.588,54.588,1,1,1,50.0,50.0,50.0,3.28,3.28,3.28,54.588,54.588,54.588,1,1,1,50.0,50.0,50.0,3.28,3.28,3.28,54.588,54.588,54.588,1,1,1,50.0,50.0,50.0,3.28,3.28,3.28,54.588,54.588,54.588,1,1,1,50.0,50.0,50.0,3.28,3.28,3.28,54.588,54.588,54.588,1,1,1,50.0,50.0,50.0,3.28,3.28,3.28,54.588,54.588,54.588
MA,1:8,4,3,3,6.82,2,2,2,66.666,66.666,66.666,5.1,5.1,5.1,74.756,74.756,74.756,2,2,2,66.666,66.666,66.666,5.1,5.1,5.1,74.756,74.756,74.756,2,2,2,66.666,66.666,66.666,5.1,5.1,5.1,74.756,74.756,74.756,2,2,2,66.666,66.666,66.666,5.1,5.1,5.1,74.756,74.756,74.756,2,2,2,66.666,66.666,66.666,5.1,5.1,5.1,74.756,74.756,74.756,2,2,2,66.666,66.666,66.666,5.1,5.1,5.1,74.756,74.756,74.756
MA,1:8,5,4,4,9.36,3,3,3,75.0,75.0,75.0,7.98,7.98,7.98,85.278,85.278,85.278,3,3,3,75.0,75.0,75.0,7.98,7.98,7.98,85.278,85.278,85.278,3,3,3,75.0,75.0,75.0,7.98,7.98,7.98,85.278,85.278,85.278,3,3,3,75.0,75.0,75.0,7.98,7.98,7.98,85.278,85.278,85.278,3,3,3,75.0,75.0,75.0,7.98,7.98,7.98,85.278,85.278,85.278,3,3,3,75.0,75.0,75.0,7.98,7.98,7.98,85.278,85.278,85.278
MA,1:8,10,6,6,19.92,6,6,6,100.0,100.0,100.0,19.92,19.92,19.92,100.0,100.0,100.0,6,6,6,100.0,100.0,100.0,19.92,19.92,19.92,100.0,100.0,100.0,6,6,6,100.0,100.0,100.0,19.92,19.92,19.92,100.0,100.0,100.0,6,6,6,100.0,100.0,100.0,19.92,19.92,19.92,100.0,100.0,100.0,6,6,6,100.0,100.0,100.0,19.92,19.92,19.92,100.0,100.0,100.0,6,6,6,100.0,100.0,100.0,19.92,19.92,19.92,100.0,100.0,100.0
MA,1:8,15,9,9,26.24,8,8,8,88.888,88.888,88.888,24.31,24.31,24.31,92.632,92.632,92.632,8,8,8,88.888,88.888,88.888,24.31,24.31,24.31,92.632,92.632,92.632,8,8,8,88.888,88.888,88.888,24.31,24.31,24.31,92.632,92.632,92.632,8,8,8,88.888,88.888,88.888,24.31,24.31,24.31,92.632,92.632,92.632,8,8,8,88.888,88.888,88.888,24.31,24.31,24.31,92.632,92.632,92.632,8,8,8,88.888,88.888,88.888,24.31,24.31,24.31,92.632,92.632,92.632
MA,1:8,25,14,15,36.67,14,14,14,93.333,93.333,93.333,36.67,36.67,36.67,100.0,100.0,100.0,15,15,15,100.0,100.0,100.0,36.67,36.67,36.67,100.0,100.0,100.0,14,14,14,93.333,93.333,93.333,36.67,36.67,36.67,100.0,100.0,100.0,15,15,15,100.0,100.0,100.0,36.67,36.67,36.67,100.0,100.0,100.0,14,14,14,93.333,93.333,93.333,36.67,36.67,36.67,100.0,100.0,100.0,15,15,15,100.0,100.0,100.0,36.67,36.67,36.67,100.0,100.0,100.0
MA,1:8,50,28,28,67.15,28,28,28,100.0,100.0,100.0,67.15,67.15,67.15,100.0,100.0,100.0,28,28,28,100.0,100.0,100.0,67.15,67.15,67.15,100.0,100.0,100.0,28,28,28,100.0,100.0,100.0,67.15,67.15,67.15,100.0,100.0,100.0,28,28,28,100.0,100.0,100.0,67.15,67.15,67.15,100.0,100.0,100.0,28,28,28,100.0,100.0,100.0,67.15,67.15,67.15,100.0,100.0,100.0,28,28,28,100.0,100.0,100.0,67.15,67.15,67.15,100.0,100.0,100.0
MA,1:8,100,51,51,647.45,51,51,51,100.0,100.0,100.0,647.45,647.45,647.45,100.0,100.0,100.0,51,51,51,100.0,100.0,100.0,647.45,647.45,647.45,100.0,100.0,100.0,51,51,51,100.0,100.0,100.0,647.45,647.45,647.45,100.0,100.0,100.0,51,51,51,100.0,100.0,100.0,647.45,647.45,647.45,100.0,100.0,100.0,51,51,51,100.0,100.0,100.0,647.45,647.45,647.45,100.0,100.0,100.0,51,51,51,100.0,100.0,100.0,647.45,647.45,647.45,100.0,100.0,100.0
MA,1:8,500,256,256,21200.28,256,256,256,100.0,100.0,100.0,21200.28,21200.28,21200.28,100.0,100.0,100.0,256,256,256,100.0,100.0,100.0,21200.28,21200.28,21200.28,100.0,100.0,100.0,256,256,256,100.0,100.0,100.0,21200.28,21200.28,21200.28,100.0,100.0,100.0,256,256,256,100.0,100.0,100.0,21200.28,21200.28,21200.28,100.0,100.0,100.0,256,256,256,100.0,100.0,100.0,21200.28,21200.28,21200.28,100.0,100.0,100.0,256,256,256,100.0,100.0,100.0,21200.28,21200.28,21200.28,100.0,100.0,100.0
MA,1:8,1000,516,516,44112.97,516,516,516,100.0,100.0,100.0,44112.97,44112.97,44112.97,100.0,100.0,100.0,516,516,516,100.0,100.0,100.0,44112.97,44112.97,44112.97,100.0,100.0,100.0,516,516,516,100.0,100.0,100.0,44112.97,44112.97,44112.97,100.0,100.0,100.0,516,516,516,100.0,100.0,100.0,44112.97,44112.97,44112.97,100.0,100.0,100.0,516,516,516,100.0,100.0,100.0,44112.97,44112.97,44112.97,100.0,100.0,100.0,516,516,516,100.0,100.0,100.0,44112.97,44112.97,44112.97,100.0,100.0,100.0
MA,1:8,2000,1012,1012,230257.79,1012,1012,1012,100.0,100.0,100.0,230257.79,230257.79,230257.79,100.0,100.0,100.0,1012,1012,1012,100.0,100.0,100.0,230257.79,230257.79,230257.79,100.0,100.0,100.0,1012,1012,1012,100.0,100.0,100.0,230257.79,230257.79,230257.79,100.0,100.0,100.0,1012,1012,1012,100.0,100.0,100.0,230257.79,230257.79,230257.79,100.0,100.0,100.0,1012,1012,1012,100.0,100.0,100.0,230257.79,230257.79,230257.79,100.0,100.0,100.0,1012,1012,1012,100.0,100.0,100.0,230257.79,230257.79,230257.79,100.0,100.0,100.0
MA,1:8,5000,2513,2513,2058365.55,2512,2512,2512,99.96,99.96,99.96,2058283.07,2058283.07,2058283.07,99.996,99.996,99.996,2512,2512,2512,99.96,99.96,99.96,2058283.07,2058283.07,2058283.07,99.996,99.996,99.996,2512,2512,2512,99.96,99.96,99.96,2058283.07,2058283.07,2058283.07,99.996,99.996,99.996,2512,2512,2512,99.96,99.96,99.96,2058283.07,2058283.07,2058283.07,99.996,99.996,99.996,2512,2512,2512,99.96,99.96,99.96,2058283.07,2058283.07,2058283.07,99.996,99.996,99.996,2512,2512,2512,99.96,99.96,99.96,2058283.07,2058283.07,2058283.07,99.996,99.996,99.996
MA,1:8,7192,3602,3602,3623706.62,3602,3602,3602,100.0,100.0,100.0,3623706.62,3623706.62,3623706.62,100.0,100.0,100.0,3602,3602,3602,100.0,100.0,100.0,3623706.62,3623706.62,3623706.62,100.0,100.0,100.0,3602,3602,3602,100.0,100.0,100.0,3623706.62,3623706.62,3623706.62,100.0,100.0,100.0,3602,3602,3602,100.0,100.0,100.0,3623706.62,3623706.62,3623706.62,100.0,100.0,100.0,3602,3602,3602,100.0,100.0,100.0,3623706.62,3623706.62,3623706.62,100.0,100.0,100.0,3602,3602,3602,100.0,100.0,100.0,3623706.62,3623706.62,3623706.62,100.0,100.0,100.0
MRVL,1:8,2,2,2,7.53,1,1,1,50.0,50.0,50.0,5.33,5.33,5.33,70.743,70.743,70.743,1,1,1,50.0,50.0,50.0,5.33,5.33,5.33,70.743,70.743,70.743,1,1,1,50.0,50.0,50.0,5.33,5.33,5.33,70.743,70.743,70.743,1,1,1,50.0,50.0,50.0,5.33,5.33,5.33,70.743,70.743,70.743,1,1,1,50.0,50.0,50.0,5.33,5.33,5.33,70.743,70.743,70.743,1,1,1,50.0,50.0,50.0,5.33,5.33,5.33,70.743,70.743,70.743
MRVL,1:8,3,2,2,13.91,2,2,2,100.0,100.0,100.0,13.91,13.91,13.91,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,13.91,13.91,13.91,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,13.91,13.91,13.91,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,13.91,13.91,13.91,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,13.91,13.91,13.91,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,13.91,13.91,13.91,100.0,100.0,100.0
MRVL,1:8,4,2,2,21.13,2,2,2,100.0,100.0,100.0,21.13,21.13,21.13,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,21.13,21.13,21.13,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,21.13,21.13,21.13,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,21.13,21.13,21.13,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,21.13,21.13,21.13,100.0,100.0,100.0,2,2,2,100.0,100.0,100.0,21.13,21.13,21.13,100.0,100.0,100.0
MRVL,1:8,5,3,3,39.88,2,2,2,66.666,66.666,66.666,30.88,30.88,30.88,77.429,77.429,77.429,2,2,2,66.666,66.666,66.666,30.88,30.88,30.88,77.429,77.429,77.429,2,2,2,66.666,66.666,66.666,30.88,30.88,30.88,77.429,77.429,77.429,2,2,2,66.666,66.666,66.666,30.88,30.88,30.88,77.429,77.429,77.429,2,2,2,66.666,66.666,66.666,30.88,30.88,30.88,77.429,77.429,77.429,2,2,2,66.666,66.666,66.666,30.88,30.88,30.88,77.429,77.429,77.429
MRVL,1:8,10,6,6,112.13,5,5,5,83.333,83.333,83.333,101.48,101.48,101.48,90.505,90.505,90.505,5,5,5,83.333,83.333,83.333,101.48,101.48,101.48,90.505,90.505,90.505,5,5,5,83.333,83.333,83.333,101.48,101.48,101.48,90.505,90.505,90.505,5,5,5,83.333,83.333,83.333,101.48,101.48,101.48,90.505,90.505,90.505,5,5,5,83.333,83.333,83.333,101.48,101.48,101.48,90.505,90.505,90.505,5,5,5,83.333,83.333,83.333,101.48,101.48,101.48,90.505,90.505,90.505
MRVL,1:8,15,9,9,216.91,9,9,9,100.0,100.0,100.0,216.91,216.91,216.91,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,216.91,216.91,216.91,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,216.91,216.91,216.91,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,216.91,216.91,216.91,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,216.91,216.91,216.91,100.0,100.0,100.0,9,9,9,100.0,100.0,100.0,216.91,216.91,216.91,100.0,100.0,100.0
MRVL,1:8,25,14,14,358.53,14,14,14,100.0,100.0,100.0,358.53,358.53,358.53,100.0,100.0,100.0,14,14,14,100.0,100.0,100.0,358.53,358.53,358.53,100.0,100.0,100.0,14,14,14,100.0,100.0,100.0,358.53,358.53,358.53,100.0,100.0,100.0,14,14,14,100.0,100.0,100.0,358.53,358.53,358.53,100.0,100.0,100.0,14,14,14,100.0,100.0,100.0,358.53,358.53,358.53,100.0,100.0,100.0,14,14,14,100.0,100.0,100.0,358.53,358.53,358.53,100.0,100.0,100.0
MRVL,1:8,50,29,29,939.85,28,28,28,96.551,96.551,96.551,930.79,930.79,930.79,99.036,99.036,99.036,28,28,28,96.551,96.551,96.551,930.79,930.79,930.79,99.036,99.036,99.036,28,28,28,96.551,96.551,96.551,930.79,930.79,930.79,99.036,99.036,99.036,28,28,28,96.551,96.551,96.551,930.79,930.79,930.79,99.036,99.036,99.036,28,28,28,96.551,96.551,96.551,930.79,930.79,930.79,99.036,99.036,99.036,28,28,28,96.551,96.551,96.551,930.79,930.79,930.79,99.036,99.036,99.036
MRVL,1:8,100,55,55,2864.32,53,53,53,96.363,96.363,96.363,2841.68,2841.68,2841.68,99.21,99.21,99.21,54,54,54,98.181,98.181,98.181,2853.0,2853.0,2853.0,99.605,99.605,99.605,53,53,53,96.363,96.363,96.363,2841.68,2841.68,2841.68,99.21,99.21,99.21,54,54,54,98.181,98.181,98.181,2853.0,2853.0,2853.0,99.605,99.605,99.605,53,53,53,96.363,96.363,96.363,2841.68,2841.68,2841.68,99.21,99.21,99.21,54,54,54,98.181,98.181,98.181,2853.0,2853.0,2853.0,99.605,99.605,99.605
MRVL,1:8,500,257,257,13019.91,257,257,257,100.0,100.0,100.0,13019.91,13019.91,13019.91,100.0,100.0,100.0,257,257,257,100.0,100.0,100.0,13019.91,13019.91,13019.91,100.0,100.0,100.0,257,257,257,100.0,100.0,100.0,13019.91,13019.91,13019.91,100.0,100.0,100.0,257,257,257,100.0,100.0,100.0,13019.91,13019.91,13019.91,100.0,100.0,100.0,257,257,257,100.0,100.0,100.0,13019.91,13019.91,13019.91,100.0,100.0,100.0,257,257,257,100.0,100.0,100.0,13019.91,13019.91,13019.91,100.0,100.0,100.0
MRVL,1:8,1000,509,509,23560.42,509,509,509,100.0,100.0,100.0,23560.42,23560.42,23560.42,100.0,100.0,100.0,509,509,509,100.0,100.0,100.0,23560.42,23560.42,23560.42,100.0,100.0,100.0,509,509,509,100.0,100.0,100.0,23560.42,23560.42,23560.42,100.0,100.0,100.0,509,509,509,100.0,100.0,100.0,23560.42,23560.42,23560.42,100.0,100.0,100.0,509,509,509,100.0,100.0,100.0,23560.42,23560.42,23560.42,100.0,100.0,100.0,509,509,509,100.0,100.0,100.0,23560.42,23560.42,23560.42,100.0,100.0,100.0
MRVL,1:8,2000,1013,1014,94510.11,1012,1012,1012,99.802,99.802,99.802,94449.18,94449.18,94449.18,99.936,99.936,99.936,1013,1013,1013,99.901,99.901,99.901,94477.77,94477.77,94477.77,99.966,99.966,99.966,1012,1012,1012,99.802,99.802,99.802,94449.18,94449.18,94449.18,99.936,99.936,99.936,1013,1013,1013,99.901,99.901,99.901,94477.77,94477.77,94477.77,99.966,99.966,99.966,1012,1012,1012,99.802,99.802,99.802,94449.18,94449.18,94449.18,99.936,99.936,99.936,1013,1013,1013,99.901,99.901,99.901,94477.77,94477.77,94477.77,99.966,99.966,99.966
MRVL,1:8,5000,2531,2533,192847.51,2531,2531,2531,99.921,99.921,99.921,192847.51,192847.51,192847.51,100.0,100.0,100.0,2533,2533,2533,100.0,100.0,100.0,192847.51,192847.51,192847.51,100.0,100.0,100.0,2531,2531,2531,99.921,99.921,99.921,192847.51,192847.51,192847.51,100.0,100.0,100.0,2533,2533,2533,100.0,100.0,100.0,192847.51,192847.51,192847.51,100.0,100.0,100.0,2531,2531,2531,99.921,99.921,99.921,192847.51,192847.51,192847.51,100.0,100.0,100.0,2533,2533,2533,100.0,100.0,100.0,192847.51,192847.51,192847.51,100.0,100.0,100.0
MRVL,1:8,10000,5081,5082,391060.19,5075,5075,5075,99.862,99.862,99.862,390842.85,390842.85,390842.85,99.944,99.944,99.944,5081,5081,5081,99.98,99.98,99.98,391023.98,391023.98,391023.98,99.991,99.991,99.991,5075,5075,5075,99.862,99.862,99.862,390842.85,390842.85,390842.85,99.944,99.944,99.944,5081,5081,5081,99.98,99.98,99.98,391023.98,391023.98,391023.98,99.991,99.991,99.991,5075,5075,5075,99.862,99.862,99.862,390842.85,390842.85,390842.85,99.944,99.944,99.944,5081,5081,5081,99.98,99.98,99.98,391023.98,391023.98,391023.98,99.991,99.991,99.991
