stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
F,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,20000,10080,10080,115585.43,10079,99.99,115583.86,99.999,10079,99.99,115583.86,99.999,10079,99.99,115583.86,99.999,10079,99.99,115583.86,99.999,10079,99.99,115583.86,99.999,10079,99.99,115583.86,99.999,10079,99.99,115583.86,99.999,10079,99.99,115583.86,99.999
F,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,24346,12275,12275,131278.74,12275,100.0,131278.74,100.0,12275,100.0,131278.74,100.0,12275,100.0,131278.74,100.0,12275,100.0,131278.74,100.0,12275,100.0,131278.74,100.0,12275,100.0,131278.74,100.0,12275,100.0,131278.74,100.0,12275,100.0,131278.74,100.0
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,2,2,6.75,1,50.0,4.88,72.222,1,50.0,4.88,72.222,1,50.0,4.88,72.222,1,50.0,4.88,72.222,1,50.0,4.88,72.222,1,50.0,4.88,72.222,1,50.0,4.88,72.222,1,50.0,4.88,72.222
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,3,3,8.62,2,66.666,6.75,78.261,2,66.666,6.75,78.261,2,66.666,6.75,78.261,2,66.666,6.75,78.261,2,66.666,6.75,78.261,2,66.666,6.75,78.261,2,66.666,6.75,78.261,2,66.666,6.75,78.261
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,4,4,10.5,3,75.0,8.62,82.143,3,75.0,8.62,82.143,3,75.0,8.62,82.143,3,75.0,8.62,82.143,3,75.0,8.62,82.143,3,75.0,8.62,82.143,3,75.0,8.62,82.143,3,75.0,8.62,82.143
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,5,5,12.38,4,80.0,10.5,84.848,4,80.0,10.5,84.848,4,80.0,10.5,84.848,4,80.0,10.5,84.848,4,80.0,10.5,84.848,4,80.0,10.5,84.848,4,80.0,10.5,84.848,4,80.0,10.5,84.848
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,9,9,28.88,9,100.0,28.88,100.0,9,100.0,28.88,100.0,9,100.0,28.88,100.0,9,100.0,28.88,100.0,9,100.0,28.88,100.0,9,100.0,28.88,100.0,9,100.0,28.88,100.0,9,100.0,28.88,100.0
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,12,12,34.5,12,100.0,34.5,100.0,12,100.0,34.5,100.0,12,100.0,34.5,100.0,12,100.0,34.5,100.0,12,100.0,34.5,100.0,12,100.0,34.5,100.0,12,100.0,34.5,100.0,12,100.0,34.5,100.0
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,18,18,71.44,18,100.0,71.44,100.0,18,100.0,71.44,100.0,18,100.0,71.44,100.0,18,100.0,71.44,100.0,18,100.0,71.44,100.0,18,100.0,71.44,100.0,18,100.0,71.44,100.0,18,100.0,71.44,100.0
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,34,34,205.88,33,97.058,203.03,98.618,33,97.058,202.64,98.43,33,97.058,203.03,98.618,33,97.058,202.64,98.43,33,97.058,203.03,98.618,33,97.058,202.64,98.43,33,97.058,203.03,98.618,33,97.058,202.64,98.43
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,54,54,889.88,54,100.0,889.88,100.0,54,100.0,889.88,100.0,54,100.0,889.88,100.0,54,100.0,889.88,100.0,54,100.0,889.88,100.0,54,100.0,889.88,100.0,54,100.0,889.88,100.0,54,100.0,889.88,100.0
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,260,260,18899.25,259,99.615,18894.78,99.976,259,99.615,18894.78,99.976,259,99.615,18894.78,99.976,259,99.615,18894.78,99.976,259,99.615,18894.78,99.976,259,99.615,18894.78,99.976,259,99.615,18894.78,99.976,259,99.615,18894.78,99.976
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,527,527,34149.75,527,100.0,34149.75,100.0,527,100.0,34149.75,100.0,527,100.0,34149.75,100.0,527,100.0,34149.75,100.0,527,100.0,34149.75,100.0,527,100.0,34149.75,100.0,527,100.0,34149.75,100.0,527,100.0,34149.75,100.0
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2000,1024,1024,317181.0,1023,99.902,317172.98,99.997,1023,99.902,317156.69,99.992,1023,99.902,317172.98,99.997,1023,99.902,317156.69,99.992,1023,99.902,317172.98,99.997,1023,99.902,317156.69,99.992,1023,99.902,317172.98,99.997,1023,99.902,317156.69,99.992
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5000,2520,2520,3611485.62,2519,99.96,3611280.52,99.994,2519,99.96,3611280.52,99.994,2519,99.96,3611280.52,99.994,2519,99.96,3611280.52,99.994,2519,99.96,3611280.52,99.994,2519,99.96,3611280.52,99.994,2519,99.96,3611280.52,99.994,2519,99.96,3611280.52,99.994
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10000,5056,5056,6400806.35,5055,99.98,6400798.17,100.0,5055,99.98,6400772.89,99.999,5055,99.98,6400798.17,100.0,5055,99.98,6400772.89,99.999,5055,99.98,6400798.17,100.0,5055,99.98,6400772.89,99.999,5055,99.98,6400798.17,100.0,5055,99.98,6400772.89,99.999
FCEL,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,14206,7152,7152,8252924.95,7151,99.986,8252778.77,99.998,7151,99.986,8252778.77,99.998,7151,99.986,8252778.77,99.998,7151,99.986,8252778.77,99.998,7151,99.986,8252778.77,99.998,7151,99.986,8252778.77,99.998,7151,99.986,8252778.77,99.998,7151,99.986,8252778.77,99.998
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,2,2,0.07,1,50.0,0.05,71.918,1,50.0,0.05,71.918,1,50.0,0.05,71.918,1,50.0,0.05,71.918,1,50.0,0.05,71.918,1,50.0,0.05,71.918,1,50.0,0.05,71.918,1,50.0,0.05,71.918
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,3,3,0.14,2,66.666,0.12,85.512,2,66.666,0.12,85.512,2,66.666,0.12,85.512,2,66.666,0.12,85.512,2,66.666,0.12,85.512,2,66.666,0.12,85.512,2,66.666,0.12,85.512,2,66.666,0.12,85.512
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,4,4,0.23,3,75.0,0.21,91.239,3,75.0,0.21,91.239,3,75.0,0.21,91.239,3,75.0,0.21,91.239,3,75.0,0.21,91.239,3,75.0,0.21,91.239,3,75.0,0.21,91.239,3,75.0,0.21,91.239
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,5,5,0.33,4,80.0,0.31,93.871,4,80.0,0.31,93.871,4,80.0,0.31,93.871,4,80.0,0.31,93.871,4,80.0,0.31,93.871,4,80.0,0.31,93.871,4,80.0,0.31,93.871,4,80.0,0.31,93.871
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,8,8,0.46,8,100.0,0.46,100.0,8,100.0,0.46,100.0,8,100.0,0.46,100.0,8,100.0,0.46,100.0,8,100.0,0.46,100.0,8,100.0,0.46,100.0,8,100.0,0.46,100.0,8,100.0,0.46,100.0
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,12,12,0.54,12,100.0,0.54,100.0,12,100.0,0.54,100.0,12,100.0,0.54,100.0,12,100.0,0.54,100.0,12,100.0,0.54,100.0,12,100.0,0.54,100.0,12,100.0,0.54,100.0,12,100.0,0.54,100.0
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,12,12,1.53,12,100.0,1.53,100.0,12,100.0,1.53,100.0,12,100.0,1.53,100.0,12,100.0,1.53,100.0,12,100.0,1.53,100.0,12,100.0,1.53,100.0,12,100.0,1.53,100.0,12,100.0,1.53,100.0
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,26,26,3.16,26,100.0,3.16,100.0,26,100.0,3.16,100.0,26,100.0,3.16,100.0,26,100.0,3.16,100.0,26,100.0,3.16,100.0,26,100.0,3.16,100.0,26,100.0,3.16,100.0,26,100.0,3.16,100.0
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,52,52,10.48,51,98.076,10.43,99.514,51,98.076,10.43,99.514,51,98.076,10.43,99.514,51,98.076,10.43,99.514,51,98.076,10.43,99.514,51,98.076,10.43,99.514,51,98.076,10.43,99.514,51,98.076,10.43,99.514
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,260,260,36.86,259,99.615,36.82,99.898,259,99.615,36.82,99.898,259,99.615,36.82,99.898,259,99.615,36.82,99.898,259,99.615,36.82,99.898,259,99.615,36.82,99.898,259,99.615,36.82,99.898,259,99.615,36.82,99.898
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,517,517,111.7,517,100.0,111.7,100.0,517,100.0,111.7,100.0,517,100.0,111.7,100.0,517,100.0,111.7,100.0,517,100.0,111.7,100.0,517,100.0,111.7,100.0,517,100.0,111.7,100.0,517,100.0,111.7,100.0
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2000,1008,1008,731.32,1007,99.9,731.17,99.979,1007,99.9,731.17,99.979,1007,99.9,731.17,99.979,1007,99.9,731.17,99.979,1007,99.9,731.17,99.979,1007,99.9,731.17,99.979,1007,99.9,731.17,99.979,1007,99.9,731.17,99.979
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5000,2512,2512,35377.81,2511,99.96,35374.98,99.992,2511,99.96,35374.98,99.992,2511,99.96,35374.98,99.992,2511,99.96,35374.98,99.992,2511,99.96,35374.98,99.992,2511,99.96,35374.98,99.992,2511,99.96,35374.98,99.992,2511,99.96,35374.98,99.992
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10000,5024,5024,193516.15,5023,99.98,193514.41,99.999,5023,99.98,193514.41,99.999,5023,99.98,193514.41,99.999,5023,99.98,193514.41,99.999,5023,99.98,193514.41,99.999,5023,99.98,193514.41,99.999,5023,99.98,193514.41,99.999,5023,99.98,193514.41,99.999
GILD,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,14422,7232,7232,353031.21,7231,99.986,353030.45,100.0,7231,99.986,353030.45,100.0,7231,99.986,353030.45,100.0,7231,99.986,353030.45,100.0,7231,99.986,353030.45,100.0,7231,99.986,353030.45,100.0,7231,99.986,353030.45,100.0,7231,99.986,353030.45,100.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,2,2,2.98,1,50.0,2.74,92.0,1,50.0,2.74,92.0,1,50.0,2.74,92.0,1,50.0,2.74,92.0,1,50.0,2.74,92.0,1,50.0,2.74,92.0,1,50.0,2.74,92.0,1,50.0,2.74,92.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,3,3,7.91,2,66.666,7.67,96.988,2,66.666,7.67,96.988,2,66.666,7.67,96.988,2,66.666,7.67,96.988,2,66.666,7.67,96.988,2,66.666,7.67,96.988,2,66.666,7.67,96.988,2,66.666,7.67,96.988
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,4,4,11.9,3,75.0,11.66,97.999,3,75.0,11.66,97.999,3,75.0,11.66,97.999,3,75.0,11.66,97.999,3,75.0,11.66,97.999,3,75.0,11.66,97.999,3,75.0,11.66,97.999,3,75.0,11.66,97.999
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,5,5,14.1,4,80.0,13.86,98.311,4,80.0,13.86,98.311,4,80.0,13.86,98.311,4,80.0,13.86,98.311,4,80.0,13.86,98.311,4,80.0,13.86,98.311,4,80.0,13.86,98.311,4,80.0,13.86,98.311
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,9,9,19.8,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,9,9,19.8,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0,9,100.0,19.8,100.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,16,16,79.87,15,93.75,78.39,98.143,15,93.75,78.39,98.143,15,93.75,78.39,98.143,15,93.75,78.39,98.143,15,93.75,78.39,98.143,15,93.75,78.39,98.143,15,93.75,78.39,98.143,15,93.75,78.39,98.143
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,29,29,499.74,29,100.0,499.74,100.0,29,100.0,499.74,100.0,29,100.0,499.74,100.0,29,100.0,499.74,100.0,29,100.0,499.74,100.0,29,100.0,499.74,100.0,29,100.0,499.74,100.0,29,100.0,499.74,100.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,51,51,1544.34,51,100.0,1544.34,100.0,51,100.0,1544.34,100.0,51,100.0,1544.34,100.0,51,100.0,1544.34,100.0,51,100.0,1544.34,100.0,51,100.0,1544.34,100.0,51,100.0,1544.34,100.0,51,100.0,1544.34,100.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,256,256,22767.25,255,99.609,22758.1,99.96,255,99.609,22758.1,99.96,255,99.609,22758.1,99.96,255,99.609,22758.1,99.96,255,99.609,22758.1,99.96,255,99.609,22758.1,99.96,255,99.609,22758.1,99.96,255,99.609,22758.1,99.96
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,508,508,59632.45,508,100.0,59632.45,100.0,508,100.0,59632.45,100.0,508,100.0,59632.45,100.0,508,100.0,59632.45,100.0,508,100.0,59632.45,100.0,508,100.0,59632.45,100.0,508,100.0,59632.45,100.0,508,100.0,59632.45,100.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2000,1015,1015,109530.68,1015,100.0,109530.68,100.0,1015,100.0,109530.68,100.0,1015,100.0,109530.68,100.0,1015,100.0,109530.68,100.0,1015,100.0,109530.68,100.0,1015,100.0,109530.68,100.0,1015,100.0,109530.68,100.0,1015,100.0,109530.68,100.0
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5000,2520,2520,1338106.58,2519,99.96,1338077.76,99.998,2519,99.96,1338077.76,99.998,2519,99.96,1338077.76,99.998,2519,99.96,1338077.76,99.998,2519,99.96,1338077.76,99.998,2519,99.96,1338077.76,99.998,2519,99.96,1338077.76,99.998,2519,99.96,1338077.76,99.998
GOOG,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,8082,4051,4051,2441887.09,4051,100.0,2441887.09,100.0,4051,100.0,2441887.09,100.0,4051,100.0,2441887.09,100.0,4051,100.0,2441887.09,100.0,4051,100.0,2441887.09,100.0,4051,100.0,2441887.09,100.0,4051,100.0,2441887.09,100.0,4051,100.0,2441887.09,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,1,1,0.02,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,2,2,0.02,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,2,2,0.02,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0,2,100.0,0.02,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,3,3,0.02,3,100.0,0.02,100.0,3,100.0,0.02,100.0,3,100.0,0.02,100.0,3,100.0,0.02,100.0,3,100.0,0.02,100.0,3,100.0,0.02,100.0,3,100.0,0.02,100.0,3,100.0,0.02,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,4,4,0.02,4,100.0,0.02,100.0,4,100.0,0.02,100.0,4,100.0,0.02,100.0,4,100.0,0.02,100.0,4,100.0,0.02,100.0,4,100.0,0.02,100.0,4,100.0,0.02,100.0,4,100.0,0.02,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,9,9,1.06,9,100.0,1.06,100.0,9,100.0,1.06,100.0,9,100.0,1.06,100.0,9,100.0,1.06,100.0,9,100.0,1.06,100.0,9,100.0,1.06,100.0,9,100.0,1.06,100.0,9,100.0,1.06,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,15,15,2.24,15,100.0,2.24,100.0,15,100.0,2.24,100.0,15,100.0,2.24,100.0,15,100.0,2.24,100.0,15,100.0,2.24,100.0,15,100.0,2.24,100.0,15,100.0,2.24,100.0,15,100.0,2.24,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,32,32,4.49,31,96.875,4.44,98.808,31,96.875,4.44,98.808,31,96.875,4.44,98.808,31,96.875,4.44,98.808,31,96.875,4.44,98.808,31,96.875,4.44,98.808,31,96.875,4.44,98.808,31,96.875,4.44,98.808
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,50,50,23.28,50,100.0,23.28,100.0,50,100.0,23.28,100.0,50,100.0,23.28,100.0,50,100.0,23.28,100.0,50,100.0,23.28,100.0,50,100.0,23.28,100.0,50,100.0,23.28,100.0,50,100.0,23.28,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,256,256,183.13,255,99.609,183.0,99.93,255,99.609,183.0,99.93,255,99.609,183.0,99.93,255,99.609,183.0,99.93,255,99.609,183.0,99.93,255,99.609,183.0,99.93,255,99.609,183.0,99.93,255,99.609,183.0,99.93
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,528,528,420.77,527,99.81,420.62,99.964,527,99.81,420.62,99.964,527,99.81,420.62,99.964,527,99.81,420.62,99.964,527,99.81,420.62,99.964,527,99.81,420.62,99.964,527,99.81,420.62,99.964,527,99.81,420.62,99.964
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2000,1008,1008,2664.66,1008,100.0,2664.66,100.0,1008,100.0,2664.66,100.0,1008,100.0,2664.66,100.0,1008,100.0,2664.66,100.0,1008,100.0,2664.66,100.0,1008,100.0,2664.66,100.0,1008,100.0,2664.66,100.0,1008,100.0,2664.66,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5000,2528,2528,27401.63,2527,99.96,27401.34,99.999,2527,99.96,27401.34,99.999,2527,99.96,27401.34,99.999,2527,99.96,27401.34,99.999,2527,99.96,27401.34,99.999,2527,99.96,27401.34,99.999,2527,99.96,27401.34,99.999,2527,99.96,27401.34,99.999
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10000,5024,5024,61006.7,5023,99.98,61002.64,99.993,5023,99.98,61002.64,99.993,5023,99.98,61002.64,99.993,5023,99.98,61002.64,99.993,5023,99.98,61002.64,99.993,5023,99.98,61002.64,99.993,5023,99.98,61002.64,99.993,5023,99.98,61002.64,99.993
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,20000,10075,10075,121126.28,10075,100.0,121126.28,100.0,10075,100.0,121126.28,100.0,10075,100.0,121126.28,100.0,10075,100.0,121126.28,100.0,10075,100.0,121126.28,100.0,10075,100.0,121126.28,100.0,10075,100.0,121126.28,100.0,10075,100.0,121126.28,100.0
HBAN,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,20414,10265,10265,122419.36,10265,100.0,122419.36,100.0,10265,100.0,122419.36,100.0,10265,100.0,122419.36,100.0,10265,100.0,122419.36,100.0,10265,100.0,122419.36,100.0,10265,100.0,122419.36,100.0,10265,100.0,122419.36,100.0,10265,100.0,122419.36,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,2,2,0.02,1,50.0,0.01,56.722,1,50.0,0.01,56.722,1,50.0,0.01,56.722,1,50.0,0.01,56.722,1,50.0,0.01,56.722,1,50.0,0.01,56.722,1,50.0,0.01,56.722,1,50.0,0.01,56.722
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,3,3,0.04,2,66.666,0.03,76.431,2,66.666,0.03,76.431,2,66.666,0.03,76.431,2,66.666,0.03,76.431,2,66.666,0.03,76.431,2,66.666,0.03,76.431,2,66.666,0.03,76.431,2,66.666,0.03,76.431
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,4,4,4,0.05,3,75.0,0.04,83.387,3,75.0,0.04,83.387,3,75.0,0.04,83.387,3,75.0,0.04,83.387,3,75.0,0.04,83.387,3,75.0,0.04,83.387,3,75.0,0.04,83.387,3,75.0,0.04,83.387
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5,5,5,0.05,4,80.0,0.05,94.081,4,80.0,0.05,94.081,4,80.0,0.05,94.081,4,80.0,0.05,94.081,4,80.0,0.05,94.081,4,80.0,0.05,94.081,4,80.0,0.05,94.081,4,80.0,0.05,94.081
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10,5,5,0.05,5,100.0,0.05,100.0,5,100.0,0.05,100.0,5,100.0,0.05,100.0,5,100.0,0.05,100.0,5,100.0,0.05,100.0,5,100.0,0.05,100.0,5,100.0,0.05,100.0,5,100.0,0.05,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,15,9,9,0.08,9,100.0,0.08,100.0,9,100.0,0.08,100.0,9,100.0,0.08,100.0,9,100.0,0.08,100.0,9,100.0,0.08,100.0,9,100.0,0.08,100.0,9,100.0,0.08,100.0,9,100.0,0.08,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,25,9,9,0.2,9,100.0,0.2,100.0,9,100.0,0.2,100.0,9,100.0,0.2,100.0,9,100.0,0.2,100.0,9,100.0,0.2,100.0,9,100.0,0.2,100.0,9,100.0,0.2,100.0,9,100.0,0.2,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,50,32,32,0.65,31,96.875,0.65,99.869,31,96.875,0.65,99.869,31,96.875,0.65,99.869,31,96.875,0.65,99.869,31,96.875,0.65,99.869,31,96.875,0.65,99.869,31,96.875,0.65,99.869,31,96.875,0.65,99.869
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,100,52,52,2.93,52,100.0,2.93,100.0,52,100.0,2.93,100.0,52,100.0,2.93,100.0,52,100.0,2.93,100.0,52,100.0,2.93,100.0,52,100.0,2.93,100.0,52,100.0,2.93,100.0,52,100.0,2.93,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,500,253,253,31.93,253,100.0,31.93,100.0,253,100.0,31.93,100.0,253,100.0,31.93,100.0,253,100.0,31.93,100.0,253,100.0,31.93,100.0,253,100.0,31.93,100.0,253,100.0,31.93,100.0,253,100.0,31.93,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,1000,512,512,137.21,511,99.804,137.17,99.971,511,99.804,137.17,99.971,511,99.804,137.17,99.971,511,99.804,137.17,99.971,511,99.804,137.17,99.971,511,99.804,137.17,99.971,511,99.804,137.17,99.971,511,99.804,137.17,99.971
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2000,1013,1013,351.32,1013,100.0,351.32,100.0,1013,100.0,351.32,100.0,1013,100.0,351.32,100.0,1013,100.0,351.32,100.0,1013,100.0,351.32,100.0,1013,100.0,351.32,100.0,1013,100.0,351.32,100.0,1013,100.0,351.32,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,5000,2512,2512,25117.24,2511,99.96,25116.93,99.999,2511,99.96,25116.93,99.999,2511,99.96,25116.93,99.999,2511,99.96,25116.93,99.999,2511,99.96,25116.93,99.999,2511,99.96,25116.93,99.999,2511,99.96,25116.93,99.999,2511,99.96,25116.93,99.999
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,10000,5056,5056,132237.21,5055,99.98,132232.6,99.997,5055,99.98,132232.6,99.997,5055,99.98,132232.6,99.997,5055,99.98,132232.6,99.997,5055,99.98,132232.6,99.997,5055,99.98,132232.6,99.997,5055,99.98,132232.6,99.997,5055,99.98,132232.6,99.997
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,20000,10088,10088,264513.05,10088,100.0,264513.05,100.0,10088,100.0,264513.05,100.0,10088,100.0,264513.05,100.0,10088,100.0,264513.05,100.0,10088,100.0,264513.05,100.0,10088,100.0,264513.05,100.0,10088,100.0,264513.05,100.0,10088,100.0,264513.05,100.0
INTC,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,20414,10304,10304,278913.35,10303,99.99,278898.69,99.995,10303,99.99,278898.69,99.995,10303,99.99,278898.69,99.995,10303,99.99,278898.69,99.995,10303,99.99,278898.69,99.995,10303,99.99,278898.69,99.995,10303,99.99,278898.69,99.995,10303,99.99,278898.69,99.995
J,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,2,2,2,0.14,1,50.0,0.07,53.756,1,50.0,0.07,53.756,1,50.0,0.07,53.756,1,50.0,0.07,53.756,1,50.0,0.07,53.756,1,50.0,0.07,53.756,1,50.0,0.07,53.756,1,50.0,0.07,53.756
J,1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1,3,3,3,0.2,2,66.666,0.14,70.181,2,66.666,0.14,70.181,2,66.666,0.14,70.181,2,66.666,0.14,70.181,2,66.666,0.14,70.181,2,66.666,0.14,70.181,2,66.666,0.14,70.181,2,66.666,0.14,70.181
